STATE,NUMBER
  Arkansas:,22.309 per 1 million people 
  Mississippi:,18.486 per 1 million people 
  Alabama:,16.675 per 1 million people 
  Wyoming:,15.708 per 1 million people 
  Oklahoma:,15.22 per 1 million people 
  West Virginia:,14.861 per 1 million people 
  New Mexico:,14.52 per 1 million people 
  Tennessee:,14.422 per 1 million people 
  Kentucky:,14.377 per 1 million people 
  Kansas:,14.209 per 1 million people 
  Louisiana:,13.706 per 1 million people 
  Missouri:,13.62 per 1 million people 
  Iowa:,13.148 per 1 million people 
  Nebraska:,13.077 per 1 million people 
  South Dakota:,12.888 per 1 million people 
  South Carolina:,11.751 per 1 million people 
  Georgia:,11.463 per 1 million people 
  Texas:,11.33 per 1 million people 
  Utah:,10.528 per 1 million people 
  Indiana:,10.364 per 1 million people 
  Idaho:,9.796 per 1 million people 
  Colorado:,9.646 per 1 million people 
  North Carolina:,9.213 per 1 million people 
  Maine:,9.081 per 1 million people 
  Virginia:,8.193 per 1 million people 
  Wisconsin:,7.948 per 1 million people 
  Montana:,7.481 per 1 million people 
  Nevada:,7.454 per 1 million people 
  Florida:,7.42 per 1 million people 
  Arizona:,7.408 per 1 million people 
  Ohio:,7.066 per 1 million people 
  North Dakota:,6.283 per 1 million people 
  Pennsylvania:,5.712 per 1 million people 
  New Hampshire:,5.344 per 1 million people 
  Delaware:,4.742 per 1 million people 
  Minnesota:,4.676 per 1 million people 
  Illinois:,4.074 per 1 million people 
  Michigan:,4.051 per 1 million people 
  Oregon:,3.296 per 1 million people 
  Washington:,3.181 per 1 million people 
  New York:,1.922 per 1 million people 
  Maryland:,1.428 per 1 million people 
  Connecticut:,1.14 per 1 million people 
  Rhode Island:,0.929 per 1 million people 
  California:,0.47 per 1 million people 
  Massachusetts:,0.469 per 1 million people 
  New Jersey:,0.115 per 1 million people 
  Alaska:,0 per 1 million people 
  Hawaii:,0 per 1 million people 
  Vermont:,0 per 1 million people 
